-2.246508117857799025e+00,0.000000000000000000e+00
-2.189193211329845123e+00,0.000000000000000000e+00
-2.131878304801891222e+00,0.000000000000000000e+00
-2.074563398273936876e+00,0.000000000000000000e+00
-2.017248491745982975e+00,0.000000000000000000e+00
-1.959933585218029073e+00,0.000000000000000000e+00
-1.902618678690075171e+00,0.000000000000000000e+00
-1.845303772162121048e+00,0.000000000000000000e+00
-1.787988865634166924e+00,0.000000000000000000e+00
-1.730673959106213022e+00,0.000000000000000000e+00
-1.673359052578259121e+00,6.691628957263553122e-05
-1.616044146050304997e+00,4.363490205067883172e-04
-1.558729239522351095e+00,2.215963172596555151e-03
-1.501414332994396972e+00,8.764304362785869593e-03
-1.444099426466443070e+00,2.699595796729884617e-02
-1.386784519938489169e+00,6.475993660472743885e-02
-1.329469613410535045e+00,1.209874897653490378e-01
-1.272154706882580921e+00,1.760357588847903665e-01
-1.214839800354627020e+00,1.994746478647450028e-01
-1.157524893826673118e+00,1.761026751743630103e-01
-1.100209987298718994e+00,1.214238387858558310e-01
-1.042895080770765093e+00,6.704281606689663220e-02
-9.855801742428109691e-01,3.619661135059150381e-02
-9.282652677148570675e-01,3.797622550268127395e-02
-8.709503611869031658e-01,7.574020414010985969e-02
-8.136354546589490422e-01,1.484197967531546702e-01
-7.563205481309951406e-01,2.408626117790904353e-01
-6.990056416030410169e-01,3.204621376300940128e-01
-6.416907350750871153e-01,3.520715177695807330e-01
-5.843758285471329916e-01,3.204621376300940128e-01
-5.270609220191790900e-01,2.407956954895177915e-01
-4.697460154912249664e-01,1.479834477326478770e-01
-4.124311089632710647e-01,7.352424096751331017e-02
-3.551162024353171631e-01,2.921192113989540262e-02
-2.978012959073630395e-01,9.200653383292657639e-03
-2.404863893794089158e-01,2.282879462169190750e-03
-1.831714828514550142e-01,4.363490205067883172e-04
-1.258565763235011126e-01,6.691628957263553122e-05
-6.854166979554721095e-02,0.000000000000000000e+00
-1.122676326759286525e-02,0.000000000000000000e+00
4.608814326036103637e-02,0.000000000000000000e+00
1.034030497883149380e-01,0.000000000000000000e+00
1.607179563162688396e-01,0.000000000000000000e+00
2.180328628442227412e-01,0.000000000000000000e+00
2.753477693721770869e-01,0.000000000000000000e+00
3.326626759001309885e-01,0.000000000000000000e+00
3.899775824280848902e-01,0.000000000000000000e+00
4.472924889560387918e-01,0.000000000000000000e+00
5.046073954839926934e-01,0.000000000000000000e+00
5.619223020119470391e-01,0.000000000000000000e+00
6.192372085399009407e-01,0.000000000000000000e+00
6.765521150678548423e-01,6.691628957263553122e-05
7.338670215958087439e-01,4.363490205067883172e-04
7.911819281237630896e-01,2.215963172596555151e-03
8.484968346517169913e-01,8.764304362785869593e-03
9.058117411796708929e-01,2.699595796729884617e-02
9.631266477076247945e-01,6.475993660472743885e-02
1.020441554235578696e+00,1.209874897653490378e-01
1.077756460763533042e+00,1.761026751743630103e-01
1.135071367291486943e+00,1.999109968852517960e-01
1.192386273819440845e+00,1.783186383469595460e-01
1.249701180347394747e+00,1.301881431486416885e-01
1.307016086875349092e+00,9.397185774462284147e-02
1.364330993403302994e+00,1.005201989348121494e-01
1.421645899931256896e+00,1.567477520954337622e-01
1.478960806459210797e+00,2.430116586621143548e-01
1.536275712987164699e+00,3.208984866506008338e-01
1.593590619515119045e+00,3.521384340591533491e-01
1.650905526043072946e+00,3.204621376300940128e-01
1.708220432571026848e+00,2.407956954895177915e-01
1.765535339098981193e+00,1.479834477326478770e-01
1.822850245626935095e+00,7.359115725708594014e-02
1.880165152154888997e+00,2.964827016040218893e-02
1.937480058682842898e+00,1.141661655588921409e-02
1.994794965210796800e+00,1.111410011452769638e-02
2.052109871738750702e+00,2.786865600831242226e-02
2.109424778266704603e+00,6.704281606689663220e-02
2.166739684794658505e+00,1.297517941281348952e-01
2.224054591322613295e+00,2.030317168520892057e-01
2.281369497850567196e+00,2.642345844694724555e-01
2.338684404378521098e+00,2.970232486501394042e-01
2.395999310906474999e+00,2.970232486501394042e-01
2.453314217434428901e+00,2.642345844694724555e-01
2.510629123962382803e+00,2.030317168520892057e-01
2.567944030490336704e+00,1.297517941281348952e-01
2.625258937018290606e+00,6.697589977732398836e-02
2.682573843546244508e+00,2.743230698780563595e-02
2.739888750074199297e+00,8.831220652358504758e-03
2.797203656602153199e+00,2.215963172596555151e-03
2.854518563130107101e+00,4.363490205067883172e-04
2.911833469658061002e+00,6.691628957263553122e-05
2.969148376186014904e+00,0.000000000000000000e+00
3.026463282713968805e+00,0.000000000000000000e+00
3.083778189241922707e+00,0.000000000000000000e+00
3.141093095769876609e+00,0.000000000000000000e+00
3.198408002297830510e+00,0.000000000000000000e+00
3.255722908825784412e+00,0.000000000000000000e+00
3.313037815353739202e+00,0.000000000000000000e+00
3.370352721881693103e+00,0.000000000000000000e+00
3.427667628409647005e+00,0.000000000000000000e+00
